type,title,release_year,duration,listed_in,description
Movie,The Game,2021,80 min,Unscripted,"12 confined actors in a house dispute a reality show that aims to find the next great artist. In order to stand out in this reality, actors will have to go deep inside the game and avoid controversial and unethical techniques used by producers to reach audience."
