type,title,release_year,duration,listed_in,description
Movie,No Turning Back,2020,91 min,Science Fiction,"An avionics engineer is shortlisted to join one of the first expeditions to Mars. Now, he has to break the news to his wife and children that this will be a one way trip."
Movie,Maximum Ride,2016,88 min,Science Fiction,"Maximum Ride is the extraordinary journey of six DNA-enhanced young orphans with the ability to fly - on a mission to rescue the youngest of their flock while discovering, scientific diabolical secrets of how they came to exist."
Movie,Man Vs.,2017,85 min,Science Fiction,"When TV host Doug Woods is dropped off in the Canadian wilderness, he's confident he has all the skills necessary to survive the week alone. But when strange things start happening in the forest, Doug realizes he's not the only one out there."
Movie,Maayavan,2017,126 min,Science Fiction,"Sundeep Kishan plays a police officer, who is severely injured while trapping a murderer. Couple of months after recovery, he resumes his job and during the process of investigating the murder of an actress (Akshara Gowda) comes across similarities in pattern of this murder with the previous ones. This takes him through few more characters, who are in some way connected with these murders."
Movie,Kill Order,2017,77 min,Science Fiction,Chaos erupt when a group of armed men break into a high school classroom. They target David a quiet kid who secretly suffer from unexplained memories of a horrifying past. Tapping into a previously unknown strength David fights off his attacker and goes on the run. With his life and the lives of his loved ones in jeopardy David must master the use of his new superhuman strength and fighting skills
Movie,Kandam,2020,60 min,Science Fiction,"Kandam, follows the story of an unsuspecting fisherman, a genetics scientist, and a medical professor, who find themselves on the threshold of millennia of mystery. The research and subsequent cloning intimidate the scientific community, and thrust them into a race for life. Kandam is a seamless amalgamation of science, action, fiction, mythology and history."
Movie,Iron Sky,2012,93 min,Science Fiction,"In the last moments of World War II, a secret Nazi space program evaded destruction by fleeing to the Dark Side of the Moon. During 70 years of utter secrecy, the Nazis construct a gigantic space fortress with a massive armada of flying saucers. Soon, this unstoppable attack fleet will swarm towards Earth, heralding the triumphant return of the Fourth Reich."
Movie,Invasion of the Body Snatchers,1956,80 min,Science Fiction,A small-town doctor learns that the population of his community is being replaced by emotionless alien duplicates.
Movie,Interpreters,2020,120 min,Science Fiction,An unusual perpetrator using advanced technology murders the inhabitants of Sullen Community. When a former black operator and CID Agent investigates with the local police force they uncover a darker and more dangerous threat than anyone anticipated.
Movie,Infinity Chamber,2017,103 min,Science Fiction,A man trapped in an automated prison must outsmart a computer in order to escape and try and find his way back to the outside world that may already be destroyed.
Movie,Hirokin: The Last Samurai,2012,106 min,Science Fiction,A reluctant samurai with a dark past sets off on a mission to fulfill his destiny.
Movie,Highlander: The Source,2007,86 min,Science Fiction,"The world is falling into chaos and Duncan MacLeod, the Highlander, roams a crumbling city and remembers happier times before the love of his life left."
Movie,Highlander 2,1991,110 min,Science Fiction,Prepare to experience one of the most spectacular cinematic adventures...It's 2024 and MacLeod (Christopher Lambert) and Ramirez (Sean Connery) are back to save planet Earth.
Movie,Gallowwalkers,2013,93 min,Science Fiction,"A mysterious gunman, Aman (Snipes), is the son of a nun who breaks her covenant with God to ensure his survival. This act brings a curse upon Aman - all those that die by his gun will return. Soon, he is hunted by a gang of his undead former victims, led by the vicious Kansa. Aman enlists Fabulos, a new young warrior, to fight by his side."
Movie,Faith Based,2020,92 min,Science Fiction,"When two friends come to realize that every low budget Christian movie starring 90's TV actors makes millions of dollars, they set out on a mission to make ""A Prayer in Space"", the story of the first prayer ever to be prayed... in space."
Movie,Escape from the Bronx,1983,90 min,Science Fiction,"The year is 2000 and the Bronx has been reduced to a decaying, desolate wasteland infested with swarms of vicious street gangs and outcast scavengers. When an imperialistic mega-corporation plans to rebuild the doomed ""No Man's Land"" into a perfect metropolis, they unleash their secret army of sadistic death squads to wipe out the few remaining inhabitants."
Movie,El Ascensor,2021,70 min,Science Fiction,"Ana and Sito are having a couples fight in the lift of their apartment building. As they reach the lobby, the lift returns to the 10th floor. They are caught in a time loop."
Movie,Domain,2018,97 min,Science Fiction,"After a deadly virus wipes out most of humanity, the survivors are forced to wait in self-sustaining bunkers with a networked video interface for communication, but one by one, they start mysteriously disappearing."
Movie,Creative Control,2016,97 min,Science Fiction,"In near future Brooklyn, an ad executive uses a new Augmented Reality technology to conduct an affair with his best friend's girlfriend."
Movie,Cosmos,2019,129 min,Science Fiction,"Three amateur astronomers accidentally intercept what they believe to be a signal from a distant alien civilization, but the truth they uncover is more incredible than any of them dare to believe."
Movie,Coherence,2014,88 min,Science Fiction,"In this mind-bending sci-fi thriller, 8 friends at a dinner party start experiencing strange and mysterious events on the night a comet is passing close to Earth."
Movie,Clay,2008,89 min,Science Fiction,"Adapted by Peter Tabern from the award-winning novel by David Almond and set in 1960s Tyneside, this is the dark and mesmerizing tale of how Davie Hagan's life is changed forever by a mysterious stranger called Stephen Rose. Beguiled by Stephen's gift to mold clay figures and bring them to life, Davie quickly falls under his spell."
Movie,C.H.U.D.,1984,97 min,Science Fiction,"Beneath the streets of New York city, there are hundreds of miles of subterranean tunnels unfit for anything human, unauthorized for anything experimental and unlikely to come to the surface... until now. Something horrible is loose in the sewers of Manhattan, and the city's homeless population has begun to mutate into 'Cannibalistic Humanoid Underground Dwellers.'"
Movie,Beyond the Sky,2018,82 min,Science Fiction,"Chris Norton has been hearing about alien abductions his entire life but, in his gut, he knows they are not real. Setting out to disprove the alien abduction phenomenon once and for all, he attends a UFO convention to meet alleged abductees and reveal the truth behind their experiences."
Movie,Be Afraid,2017,96 min,Science Fiction,"In order to protect his family, Dr. John Chambers must solve the town's deadly secret, which lives within the darkest shadows of the night."
Movie,Atlas Shrugged: Part III,2014,99 min,Science Fiction,"As crime and fear take over the countryside, the government continues to exert its brutal force against the nation's most productive who are mysteriously vanishing - leaving behind a wake of despair."
Movie,Antariksham 9000KMPH,2018,140 min,Science Fiction,"An Indian communications satellite goes off course, raising the potential threat of a major communications disruption worldwide. It is now up to a team of Indian astronauts to course correct the erratic satellite."
Movie,Anna,2014,99 min,Science Fiction,"A man with the ability to enter peoples' memories takes on the case of a brilliant, troubled sixteen-year-old girl to determine whether she is a sociopath or a victim of trauma."
Movie,All Over Town,1937,64 min,Science Fiction,"Olsen and Johnson, along with their trick seal Sally, try to stage a fundraising vaudeville show in a ""jinxed"" theater, in order to help pretty Joan Eldredge (Howard) from losing her father's theater. However, during one of the rehearsals, a potential financier is murdered, with Sally the seal a suspect. To gain publicity for their show, Olsen and Johnson state that they will reveal the true killer's identity on opening night. However, the killer has other plans, and a hilarious chase through the dark theater ensues, along with some hilarious slapstick hijinks. Rated the funniest appearance of Olsen and Johnson together on screen."
Movie,Alien Uprising,2013,101 min,Science Fiction,"A group of friends awake one morning to find all electricity and power shut off, and an immense alien aircraft hovering in the air above their heads. Suddenly this regular group of friends is battling to survive, as the entire human race is threatened by the alien army hovering ominously above."
Movie,Alien Code,2018,101 min,Science Fiction,"After deciphering a message found in a satellite, genius cryptographer Alex Jacobs finds himself being stalked by government agents and otherworldly beings."
