type,title,release_year,duration,listed_in,description
Movie,Timber Queen,1944,66 min,Action,"Russ Evans, A WWII veteran army pilot, decides to check up on the widow of an old war buddy of his, Elaine Graham. The logging company she inherited is doing poorly, but Elaine gets an order in for a huge shipment of lumber. Russ and his friend Squirrel volunteer to help her cut the timber for the shipment, along with her friends Smacksie Golden and his girlfriend Lil Boggs, who are not used to doing physical labor. Russ pilots the plane to deliver the lumber before the company falls to a slimy businessman. An under-rated, highly enjoyable film with a great cast and witty dialogue."
Movie,Ticker,2001,92 min,Action,"When a mad bomber (Dennis Hopper) descends on San Francisco, it's up to two men to uncover his plot and find the massive bomb hidden somewhere in the city."
Movie,Tick Tock,2000,94 min,Action,A wealthy man becomes suspicious of his younger wife and hires a private detective in time to thwart her plans to have him killed.
Movie,Thunder Alley (1967),1967,89 min,Action,"A race driver who is suspended after he kills another driver (due to a blackout) joins a demolition derby, regains his confidence and gets a sponsor in time for the race."
Movie,Thrissur Pooram (4K UHD),2019,152 min,Action,"Thrissur Pooram' is an action packed entertainer starring Jayasurya in lead role. Jayasurya is Pullu Giri, a Thrissur based ex-gangster, who is leading a normal life now with his family and friends. How he, his family and friends are dragged into a duel with present day and new age villains of Thrissur forms the plot of the film."
Movie,The True Adventures of Wolfboy,2020,89 min,Action,"A coming of age journey about a boy with an illness that causes hair growth over the entirety of his face and body. After a disastrous carnival experience, he goes in search of his mother who abandoned him at birth. In the wilds of New Jersey he finds fast friends, but is pursued by an enigmatic carnival owner, and a police officer enlisted by his father."
Movie,The Snows of Kilimanjaro,1952,113 min,Action,"The story of a writer of renown, lying injured on the slope of Africa's famous mountain, coming to the end of his life in Africa and looking back to decide if his past had any meaning."
Movie,The Silencing (4K UHD),2020,95 min,Action,A reformed hunter (Nikolaj Coster-Waldau) and a sheriff (Annabelle Wallis) are caught in a deadly game of cat and mouse when they set out to track a killer who may have kidnapped the hunter's daughter five years ago.
Movie,The Return 2020,2020,107 min,Action,"This is a story about a single fathers revenge on a ruthless street gang from Atlanta GA called the Techwood Mafia, who kills his seven year old daughter in a store robbery. Jamal Sommerville plays a high powered role as the man on the mission of revenge."
Movie,The Real Glory,1939,97 min,Action,A small American contingent tries to train rural tribesmen to defend themselves against fanatical Muslim radicals in 1906 Philippines.
Movie,The Racketeer,1929,66 min,Action,A dapper gangster sponsors an alcoholic violinist in order to win the love of a glamorous divorced socialite.
Movie,The Prisoner,1990,97 min,Action,A cop goes undercover to infiltrate a deadly prison where a team of mercernaries is being assembled.
Movie,The Prey,2020,93 min,Action,"Xin is on an undercover mission, when a surprise raid puts him in a remote jungle prison that plays by its own rules. A ruthless warden is selling prisoners as human prey for rich hunters looking for thrills in the jungle, a most dangerous game."
Movie,The Night Crew,2016,93 min,Action,"The Night Crew centers on a group of hard up bounty hunters who must survive the night in a desert motel against a horde of savage border runners. They soon realize that their fugitive, a mysterious Chinese woman, is much more than she lets on."
Movie,The New Adventures of Tarzan,1935,58 min,Action,The Green Goddess is a totem worshiped by the primitive natives of a lost city deep in the jungle of Guatemala. It contains both a fortune in jewels and an ancient formula for a super-explosive which could threaten world safety.
Movie,The Monster Squad,1987,82 min,Action,"Dracula, the Wolf Man, the Gill-Man, the Mummy, and the Frankenstein Monster are in hot pursuit of a mysterious amulet that will allow their return and only the movie-loving kids in the neighborhood Monster Club can stop them!"
Movie,The Marksman,2005,95 min,Action,Chechen rebels take over a Russian nuclear plant and it's up to a mysterious agent (Snipes) to stop them.
Movie,The King of Thieves,2019,109 min,Action,"Based on infamous true events, a famous thief, Brian Reader (Sir Michael Caine), pulls together a band of misfit criminals to plot the biggest bank heist in British history."
Movie,The Kill Team,2019,88 min,Action,"When a young US soldier in Afghanistan witnesses other recruits killing civilians under the direction of a sadistic sergeant, he begins to fear that the men he's serving with might be the ones to kill him."
Movie,The Kid with the Golden Arm,1979,82 min,Action,Director Chang Cheh reunites the Five Venoms in his second biggest cult hit in the West. It's Lo Meng's most memorable performances whose showdown with fellow Venom Kuo Chue is artistically violent while being graphically artsy.
Movie,The Keeping Room,2015,95 min,Action,"In this radically reimagined American Western set towards the end of the Civil War, three Southern women are forced to take up arms to defend their home – and themselves – from two renegade Union soldiers on Sherman's March."
Movie,The Job,2004,86 min,Action,"CJ is a sexy, cold-blooded assassin who wants to quit the business. She agrees to carry out one last hit, but for the first time in her career as an assassin, she is unable to finish the job."
Movie,The Informer,2020,113 min,Action,An ex-convict working undercover intentionally gets himself incarcerated again in order to infiltrate the mob at a maximum security prison.
Movie,The House of Suh,2010,92 min,Action,"A chilling exploration of the tragic history of the Suh family and the murder that shocked America - when the picture perfect son, Andrew, shot and killed his sister's fiancé at her bidding."
Movie,The Hard Corps,2006,110 min,Action,An Army veteran assembles a team of bodyguards to protect a former boxer. Complications arise when the boxer suspects his sister may be romantically involved with the bodyguard.
Movie,The Great War,2019,110 min,Action,"During the last days of the Great War, Lt. William Rivers leads a squad of U.S. troopers behind enemy lines to locate a missing platoon of African American ""Buffalo"" soldiers."
Movie,The Fatal Hour,1940,68 min,Action,"Detective Captain Bill Street's (Withers) best friend Dan O'Grady, a fellow police officer, is murdered, and Bill brings in Detective James Lee Wong (Karloff) to investigate, along with gal reporter Bobbie Logan (Reynolds). The trio begin to uncover a jewelry smuggling ring on the San Francisco waterfront, possibly headed by Beldon (Reynolds), the son of a local crooked businessman. In the climatic ending, Mr. Wong tempts death during a jewelry-store robbery."
Movie,The Eagle (No Dialog),1925,77 min,Action,"This romantic story of Czarist Russia was adapted from a story by Alexander Pushkin. A young cossack officer becomes the object of the amorous Czarina's affections. He is banished when he rejects her, and becomes the dashing Robin Hood-like bandit: The Eagle. Charmingly acted. Louise Dresser is a stand out as Czarina. One of Valentino's best films."
Movie,The Dawn Express,1942,64 min,Action,"Nazi spies in the U.S. search for a secret formula designed to enhance the power of gasoline for use in U.S. army planes. Two separate companies work on the formula for security purposes. The Nazi's manage to steal half the formula from one company, and go after the other half by infiltrating the second chemical company. They know one of the two top scientists has the other half of the formula. Tom Fielding is captured through a ruse, and threatens the lives of his mother and sister Nancy, if he does not give them the formula. Fielding pretends to know the formula to protect the other scientist who is the fiancé of his sister. Fielding agrees to board the plane called the Dawn Express with the spy leader and his gang, leading to an exciting conclusion!"
Movie,The Dark Red,2020,98 min,Action,"When a young woman is committed to a psychiatric hospital claiming that her newborn has been stolen by a dark cult in order to harvest its supernatural blood, her doctor must determine if she is dangerous before she can be released."
Movie,The Corrupted,2020,104 min,Action,"Liam McDonagh (Sam Claflin), an ex-con attempting to live a peaceful life is thrust into action when his brother becomes entangled in a dangerous web of corruption. Liam must risk it all to save his family."
Movie,The Collector,2009,90 min,Action,"Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps."
Movie,The Bridges at Toko-Ri,1955,103 min,Action,"Set during the Korean War, a Navy fighter pilot must come to terms with his own ambivalence towards the war and the fear of having to bomb a set of highly defended bridges. The ending of this grim war is all tension."
Movie,The Big Cat,1949,77 min,Action,"The story of the struggle for survival of a few inhabitants in the ""high country"" of Utah in 1933, during the worst draught they have ever known in the Great Depression. City boy Danny arrives at his Uncle Gil's ranch to help the family out. Although lacking in ranch hand skills, the boy manages to save his uncle's life when a ""Big Cat"" (a cougar) comes onto the ranch, desperate for the water it needs to survive. A local backwoodsman spends the film trying to track and kill the cougar before it kills a human, and a romance blooms between two young locals. A beautifully filmed outdoor drama."
