type,title,release_year,duration,listed_in,description
Movie,Krishna Cottage,2004,124 min,Action & Adventure,True love is put to the test when another woman comes between a pair of star-crossed young lovers in this thriller.
Movie,Mission Istaanbul: Darr Ke Aagey Jeet Hai,2008,119 min,Action & Adventure,A television journalist makes a risky career move by accepting a job offer from a controversial Istanbul television station.
Movie,SAS: Rise of the Black Swan,2021,124 min,Action & Adventure,"A special forces operative traveling from London to Paris with his girlfriend takes action when armed, ruthless mercenaries seize control of their train."
Movie,Shootout at Lokhandwala,2007,116 min,Action & Adventure,"Based on a true story, this action film follows an incident that stunned a nation in the early 1990s. In Mumbai, India, the notorious gangster Maya holds off veteran cop Khan and a force of more than 200 policemen in a six-hour bloody gunfight."
Movie,The November Man,2014,108 min,Action & Adventure,"An ex-CIA agent emerges from retirement to protect an important witness, but he soon discovers that old friends can make the most dangerous enemies."
Movie,The Witcher: Nightmare of the Wolf,2021,84 min,Action & Adventure,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past."
Movie,Sweet Girl,2021,110 min,Action & Adventure,"He lost the love of his life to a pharmaceutical company's greed. Now his daughter is without a mother, and he's without justice. For now."
Movie,Beckett,2021,110 min,Action & Adventure,An American tourist goes on the run in Greece after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.
Movie,The Paper Tigers,2021,111 min,Action & Adventure,"After reuniting as middle-aged men, three kung-fu prodigies must set their differences aside and dust off their skills to avenge their beloved mentor."
Movie,Chennai Express,2013,135 min,Action & Adventure,What could have been a sad journey turns joyful for Rahul when he falls in love with a woman en route to submerging his grandfather's ashes.
Movie,Beowulf,2007,114 min,Action & Adventure,This deftly animated take on a legendary Old English epic tells the timeless tale of a Scandinavian hero who's known for slaying dragons.
Movie,Boyka: Undisputed,2016,90 min,Action & Adventure,The fourth film in the action franchise finds Boyka taking on brutal gangsters to protect the widow of a man he unintentionally killed in the ring.
Movie,Deep Blue Sea,1999,105 min,Action & Adventure,Scientists conduct research on sharks in search of an Alzheimer's cure. But a dangerous shortcut leads to huge sharks with near-human intelligence.
Movie,Inception,2010,148 min,Action & Adventure,A troubled thief who extracts secrets from people's dreams takes one last job: leading a dangerous mission to plant an idea in a target's subconscious.
Movie,Pineapple Express,2008,112 min,Action & Adventure,"After witnessing a murder, a perpetually stoned process server and his good-natured dealer go on the run from a drug lord who's out to kill them."
Movie,Space Cowboys,2000,130 min,Action & Adventure,A retired engineer agrees to help NASA prevent a Russian satellite from falling to Earth if he and his over-the-hill pals can man the mission.
Movie,Team America: World Police,2004,98 min,Action & Adventure,"In this musical satire, an all-marionette police force takes on the challenging role of keeping the peace on a troubled planet."
Movie,The Last Boy Scout,1991,105 min,Action & Adventure,Private eye Joe Hallenbeck is forced to team up with a disgraced quarterback to uncover a conspiracy by a politician and a football team owner.
Movie,The Losers,2010,97 min,Action & Adventure,"After a search-and-destroy mission leads to betrayal, an elite black ops squad seeks revenge. But they must remain deep undercover to even the score."
Movie,The Vault,2021,118 min,Action & Adventure,A genius engineer and his crew of amateur thieves plot a scheme to seize a legendary lost treasure hidden in a fortress beneath the Bank of Spain.
Movie,Rurouni Kenshin: The Beginning,2021,138 min,Action & Adventure,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets the gentle Tomoe Yukishiro, his story begins to change."
Movie,The Last Mercenary,2021,112 min,Action & Adventure,A legendary secret agent-turned-mercenary comes out of hiding to save the son he's never met. Learning how to be a dad may be his toughest mission yet.
Movie,Bartkowiak,2021,92 min,Action & Adventure,"After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub — and soon learns his sibling's death wasn’t an accident."
Movie,Department,2012,143 min,Action & Adventure,"Two cops form a task force to take down two mobsters, but when a sinister politician enters the picture, dubious loyalties and motives come to light."
Movie,Django Unchained,2012,165 min,Action & Adventure,"Accompanied by a German bounty hunter, a freed slave named Django travels across America to free his wife from a sadistic plantation owner."
Movie,Blood Red Sky,2021,123 min,Action & Adventure,"When a group of terrorists hijacks an overnight transatlantic flight, a mysteriously ill woman must unleash a monstrous secret to protect her young son."
Movie,Cosmic Sin,2021,88 min,Action & Adventure,"In the year 2524, a disgraced retired general is called back into combat to help prevent an interstellar war against a hostile alien fleet."
Movie,Twilight,2008,122 min,Action & Adventure,"When Bella Swan moves in with her father, she starts school and meets Edward, a mysterious classmate who reveals himself to be a 108-year-old vampire."
Movie,Gunpowder Milkshake,2021,115 min,Action & Adventure,"When an assassin veers off mission to rescue a child, she triggers a war with a powerful crime syndicate — and reunites a gun-wielding sisterhood."
Movie,American Ultra,2015,96 min,Action & Adventure,"He's just a weed fiend going nowhere, or so he thinks. When the CIA tries to eliminate him, his long-dormant superspy training comes roaring back."
Movie,How I Became a Superhero,2021,101 min,Action & Adventure,"In a world where humans and superheroes coexist, a lone wolf cop teams up with a bright detective to dismantle a dark plot to extract superpowers."
Movie,Brick Mansions,2014,90 min,Action & Adventure,An undercover police detective partners with an ex-convict to take down a drug kingpin amid grime and crime in a walled-off Detroit housing project.
Movie,Major Grom: Plague Doctor,2021,138 min,Action & Adventure,"When a masked vigilante’s killing spree throws a city into chaos, a renegade detective and his rookie partner are the only ones who can stop it."
Movie,Snowpiercer,2013,126 min,Action & Adventure,The Earth's remaining inhabitants are confined to a single train circling the globe as revolution brews among the class-divided cars.
Movie,6 Bullets,2012,115 min,Action & Adventure,A former mercenary is lured back into the dangerous business of finding missing children when the daughter of a mixed martial arts champ is kidnapped.
Movie,Air Force One,1997,125 min,Action & Adventure,"When terrorists hijack Air Force One with the president and his family on board, the commander-in-chief takes matters into his own well-trained hands."
Movie,Austin Powers in Goldmember,2002,94 min,Action & Adventure,"The world's most shagadelic spy continues his fight against the diabolical Dr. Evil, who's teamed with a new foe: 1970s villain Goldmember."
Movie,Austin Powers: The Spy Who Shagged Me,1999,95 min,Action & Adventure,"When diabolical genius Dr. Evil travels back in time to steal superspy Austin Powers's ""mojo,"" Austin must return to the swingin' '60s himself."
Movie,Charlie's Angels,2000,98 min,Action & Adventure,A tight-knit trio of specially trained agents wield weapons — and charm — as they track down stolen software in this reboot of the classic TV series.
Movie,Congo,1995,108 min,Action & Adventure,"Eight people, some with ulterior motives, go on an expedition to the Congo, where they find a lost city protected by killer apes."
Movie,Dynasty Warriors,2021,118 min,Action & Adventure,"Warlords, warriors and statesmen wage a battle for supremacy in this fantasy tale based on the hit video games and the ""Romance of the Three Kingdoms."""
Movie,Midnight Run,1988,126 min,Action & Adventure,A cop-turned-bounty hunter runs into trouble as he races from New York to Los Angeles with a fugitive accountant who embezzled millions from the mob.
Movie,Mobile Suit Gundam Hathaway,2021,96 min,Action & Adventure,"After Char’s rebellion, Hathaway Noa leads an insurgency against Earth Federation, but meeting an enemy officer and a mysterious woman alters his fate."
Movie,Mortal Kombat,1995,101 min,Action & Adventure,Three fighters travel to the mystical realm of Outworld to test their might in a tournament against an evil demon with plans to take over the world.
Movie,Star Trek,2009,128 min,Action & Adventure,"On their first voyage aboard the starship Enterprise, cocky rebel James T. Kirk and logic-driven Vulcan Spock try to defeat a vengeful Romulan commander."
Movie,Talladega Nights: The Ballad of Ricky Bobby,2006,108 min,Action & Adventure,"NASCAR superstar Ricky Bobby believes he's the best there is, until the arrival of a French Formula One champion threatens his position as top dog."
Movie,The Long Riders,1980,100 min,Action & Adventure,"This Western chronicles the misadventures and demise of the James-Younger gang, 19th-century outlaws who tore through Missouri on a crime spree."
Movie,The Sum of All Fears,2002,124 min,Action & Adventure,"CIA agent Jack Ryan tries to discover why three missing Russian nuclear scientists are holed up in the Ukraine, communicating with neo-Nazis."
Movie,The Tourist,2010,103 min,Action & Adventure,An American tourist seeking solace for his shattered heart instead finds it in danger again after encountering a beautiful Interpol agent.
Movie,Underworld,2003,121 min,Action & Adventure,A vampire warrior begins to question her mission in the ancient war between the undead and werewolves when she falls for a human under her protection.
Movie,Underworld: Awakening,2012,89 min,Action & Adventure,"As the war between vampires and Lycans rages on, Selene awakens from a prolonged, forced cryogenic sleep to face a harrowing new enemy: humans."
Movie,Underworld: Rise of the Lycans,2009,92 min,Action & Adventure,"Set in the year 1402, this prequel follows Lucian, the first werewolf to take human form, and chronicles the feud between the vampires and the Lycans."
Movie,America: The Motion Picture,2021,98 min,Action & Adventure,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.
Movie,The Ice Road,2021,109 min,Action & Adventure,"To save a team of miners trapped underground, a down-on-his-luck ice road trucker joins a mission across treacherous terrain to deliver rescue equipment."
Movie,Mobile Suit Gundam II: Soldiers of Sorrow,1981,133 min,Action & Adventure,"The Earth Federation warship White Base and its Gundam pilot Amuro Ray struggle to make it back through enemy territory, pursued by Zeon's warriors."
Movie,Mobile Suit Gundam III: Encounters in Space,1982,140 min,Action & Adventure,The Earth Federation prepares to take the war into the Duchy of Zeon's home territory. Veteran pilot Amuro Ray returns to space for the final battle.
Movie,Mobile Suit Gundam: Char's Counterattack,1988,120 min,Action & Adventure,"Thirteen years after the war, the Neo Zeon army threatens the peace. Armed with the Nu Gundam, Amuro Ray and Federation forces take the field once more."
Movie,Jagame Thandhiram,2021,159 min,Action & Adventure,"When a clever, carefree gangster is recruited to help an overseas crime lord take down a rival, he is caught off guard by the moral dilemmas that follow."
Movie,Mobile Suit Gundam I,1981,139 min,Action & Adventure,"The Earth Federation's last hope in its fight against the Principality of Zeon is the prototype mobile suit Gundam, piloted by civilian Amur Ray."
Movie,Rurouni Kenshin: The Final,2021,137 min,Action & Adventure,"In 1879, Kenshin and his allies face their strongest enemy yet: his former brother-in-law Enishi Yukishiro and his minions, who've vowed their revenge."
Movie,Silver Skates,2020,138 min,Action & Adventure,"On the frozen rivers and canals of St. Petersburg, a petty thief on skates warms the heart of an aristocrat’s daughter as forces try to keep them apart."
Movie,Rogue Warfare: Death of a Nation,2020,99 min,Action & Adventure,"As their leader recovers from trauma, a global team of elite soldiers must regroup and stop the deadly plans of an extremist mastermind within 36 hours."
Movie,Vampire Academy,2014,104 min,Action & Adventure,"A half-human, half-vampire teen must prepare for class and her destiny as the protector of mortal vampires against their vicious immortal counterparts."
Movie,Xtreme,2021,112 min,Action & Adventure,"In this fast-paced and action-packed thriller, a retired hitman — along with his sister and a troubled teen — takes revenge on his lethal stepbrother."
Movie,American Outlaws,2001,94 min,Action & Adventure,"In the wake of the Civil War, Jesse James leads a feisty group of ranchers in a fight against a railroad baron bent on seizing their land at any cost."
Movie,Battlefield Earth,2000,118 min,Action & Adventure,"In the year 3000, an alien race known as the Psychlos devastate planet Earth and force the surviving human population into slavery."
Movie,Company of Heroes,2013,101 min,Action & Adventure,"During the last major German offensive of World War II, a group of Allied soldiers sets out against all odds to turn the war around."
Movie,Cradle 2 the Grave,2003,101 min,Action & Adventure,"When a jewel thief pulls off a risky diamond heist with his crew, a gang kidnaps his young daughter and steals the loot as a rival agent offers his help."
Movie,Felon,2008,104 min,Action & Adventure,"After killing a burglar while trying to protect his family, regular guy Wade is convicted of involuntary manslaughter and thrown into prison."
Movie,Never Back Down 2: The Beatdown,2011,104 min,Action & Adventure,A group of mixed martial arts fighters stars in this action thriller that follows a quartet of brawlers as they prepare for a major underground event.
Movie,Ninja Assassin,2009,99 min,Action & Adventure,A former assassin must protect himself and a Europol agent from a ruthless band of assassins who wish to exist in secrecy.
Movie,Seven Souls in the Skull Castle: Season Moon Jogen,2017,204 min,Action & Adventure,"Japan, 1590. Wandering samurai band together to take on the lord of Skull Castle in the “Moon Jogen” version of the show, performed in a 360º theater."
Movie,Seven Souls in the Skull Castle: Season Moon Kagen,2017,212 min,Action & Adventure,"Japan, 1590. Wandering samurai band together to take on the lord of Skull Castle in the “Moon Kagen” version of the show, performed in a 360º theater."
Movie,Sniper: Legacy,2014,98 min,Action & Adventure,"When a troubled sniper begins killing officers he blames for a bungled mission, elite marksman Brandon Beckett sets out to neutralize the threat."
Movie,Starsky & Hutch,2004,101 min,Action & Adventure,New undercover cop partners Starsky and Hutch must overcome their differences to solve an important case with help from street informant Huggy Bear.
Movie,Streets of Fire,1984,94 min,Action & Adventure,"Tough ex-soldier Tom Cody springs into action when a depraved motorcycle gang kidnaps his former girlfriend, Ellen, who's now a famous singer."
Movie,Swordfish,2001,99 min,Action & Adventure,"A gifted hacker with a criminal past is recruited by a group of shadowy, seductive figures for an elaborate scheme where nothing is quite as it seems."
Movie,The Outlaw Josey Wales,1976,136 min,Action & Adventure,"In this gritty Oscar-nominated Western, an ex-Confederate soldier on the run comes to rest in a quiet community, where he falls for a pretty settler."
Movie,Gatao - The Last Stray,2021,120 min,Action & Adventure,Romance unexpectedly blossoms when a freelance photographer arrives late to her assignment at a full moon celebration thrown for a mob boss's newborn.
Movie,Army of the Dead,2021,148 min,Action & Adventure,"After a zombie outbreak in Las Vegas, a group of mercenaries takes the ultimate gamble by venturing into the quarantine zone for the greatest heist ever."
Movie,Sabotage,2014,109 min,Action & Adventure,"A crack team of DEA agents plots a daring heist, making off with $10 million in drug money. They soon find themselves targets of an unknown killer."
Movie,Sleepless,2017,95 min,Action & Adventure,"A Las Vegas cop attempts to rob a drug shipment from a casino kingpin, but the heist goes horribly wrong, leading to the kidnapping of his son."
Movie,Super Me,2021,104 min,Action & Adventure,A struggling screenwriter discovers his lucrative ability to bring antiques from his dreams into the real world — but his new life soon unravels.
Movie,Dead Man Down,2013,118 min,Action & Adventure,An enforcer plotting revenge against the ruthless criminal he works for is blackmailed by a mysterious neighbor looking to exact vengeance of her own.
Movie,Au coeur des gangs,2006,97 min,Action & Adventure,"In Los Angeles, recently paroled O2 teams up with a street-smart hustler when a gang hijacks his car and holds his son for ransom."
Movie,Best of the Best,1989,97 min,Action & Adventure,Personal problems and racial tensions distract the members of a U.S. karate team handpicked to compete in an international martial arts competition.
Movie,Dead Again in Tombstone,2017,99 min,Action & Adventure,"At the devil's bidding, a deceased outlaw returns to life bent on protecting an ancient relic from a group of soldiers — and raising all kinds of hell."
Movie,Due Date,2010,95 min,Action & Adventure,"Days before his pregnant wife's due date, Peter lands on the ""no-fly"" list, forcing him to drive across the country with an irritating slacker."
Movie,Green Zone,2010,115 min,Action & Adventure,"A US Army officer uncovers a conspiracy about weapons of mass destruction in Iraq, launching a crusade that creates enemies within his own military."
Movie,Never Back Down,2008,113 min,Action & Adventure,"When a quick-tempered teen moves to a new town and faces the challenges of attending a new high school, he seeks solace in an underground fight club."
Movie,S.M.A.R.T Chase,2018,94 min,Action & Adventure,A disgraced security agent who specializes in transporting valuable objects gets a shot at redemption when he's hired to safeguard a precious antique.
Movie,Stargate,1994,121 min,Action & Adventure,An Egyptologist joins a mission into the unknown when he helps the military unlock the mystery of a stone archway that's a portal to another universe.
Movie,The Darkest Hour,2011,89 min,Action & Adventure,Young Americans visit Moscow when the city is turned upside down by an alien invasion and band together with the locals to fight back.
Movie,The Whole Nine Yards,2000,99 min,Action & Adventure,An unhappily married dentist becomes mixed up with mobsters and murder plots when he discovers that a notorious hit man has moved in next door.
Movie,Under Siege,1992,102 min,Action & Adventure,A disgruntled former CIA operative and his group of terrorists commandeer a nuclear battleship. Standing in their way is one tough cook.
Movie,Battle: Los Angeles,2011,116 min,Action & Adventure,"Led by their skillful staff sergeant, a platoon of gutsy Marines fights to protect all humankind from astonishingly powerful aliens."
Movie,Shadow and Bone - The Afterparty,2021,33 min,Action & Adventure,"Stars of Netflix's ""Shadow and Bone"" discuss the show's epic combat scenes, answer some fan questions and play an ""Army vs. Crows"" trivia game."
Movie,G.O.R.A,2004,123 min,Action & Adventure,"Carpet dealer and UFO photo forger Arif is abducted by aliens. On the planet Gora, he helps friends escape from a meteorite strike and find freedom."
Movie,Wild Dog,2020,126 min,Action & Adventure,A brash but brilliant Indian intelligence agent leads a covert operation to nab the mastermind behind a series of attacks threatening national security.
Movie,Delhi Belly,2011,101 min,Action & Adventure,"Three flatmates get involved in the shady business belonging to one roomie's fiancé, and discover that a global crime syndicate is gunning for them."
Movie,Rush,2013,123 min,Action & Adventure,"In the 1970s, a rivalry propels race car drivers Niki Lauda and James Hunt to fame and glory — until a horrible accident threatens to end it all."
Movie,Time Trap,2017,88 min,Action & Adventure,"While searching for their missing archaeology professor, a group of students discovers a cave where time passes differently than it does on the surface."
Movie,GANTZ:O,2016,96 min,Action & Adventure,Teams of recently deceased people who've been revived and given high-tech weapons must cooperate to defeat an army of monsters in Tokyo and Osaka.
Movie,New Gods: Nezha Reborn,2021,118 min,Action & Adventure,"While living as an ordinary deliveryman and motor racing fan, Nezha encounters old nemeses and must rediscover his powers to protect his loved ones."
Movie,Thunder Force,2021,107 min,Action & Adventure,Two childhood best friends reunite as an unlikely crime-fighting superhero duo when one invents a formula that gives ordinary people superpowers.
Movie,Air Strike,2018,97 min,Action & Adventure,The residents of Chongqing try to survive Japanese air raids as a U.S. military advisor trains a squadron of Chinese pilots desperate to fight back.
Movie,Cross: Rise of the Villains,2019,100 min,Action & Adventure,"Armed with a mighty ancient amulet, a team of weapons experts joins forces to defend Los Angeles from supervillains with explosive powers of their own."
Movie,2012,2009,158 min,Action & Adventure,"When a flood of natural disasters begins to destroy the world, a divorced dad desperately tries to save his family by outrunning the cataclysmic chaos."
Movie,Into the Grizzly Maze,2015,90 min,Action & Adventure,Estranged brothers Beckett and Rowan reunite in the Alaskan wild to confront a savage grizzly bear wreaking havoc on their hometown.
Movie,Kingsglaive: Final Fantasy XV,2016,116 min,Action & Adventure,King Regis of Lucis orders his Kingsglaive warriors to stop the army of Niflheim before it invades and steals the crystal that gives Lucis its power.
Movie,Maximum Risk,1996,101 min,Action & Adventure,"After discovering he's a twin when a look-alike turns up dead, a French cop assumes his brother's identity to uncover the truth and seek vengeance."
Movie,S.W.A.T.: Under Siege,2017,89 min,Action & Adventure,"When a S.W.A.T. team takes in a mysterious, high-profile prisoner, international threats unleash a barrage of attacks on their compound to retrieve him."
Movie,Seven Souls in the Skull Castle: Season Bird,2017,182 min,Action & Adventure,"Japan, 1590. Wandering samurai band together to take on the lord of Skull Castle in this “Bird” version of the dynamic show performed in a 360º theater."
Movie,Seven Souls in the Skull Castle: Season Flower,2017,181 min,Action & Adventure,"Japan, 1590. Wandering samurai band together to take on the lord of Skull Castle in this “Flower” version of the bold show performed in a 360º theater."
Movie,Seven Souls in the Skull Castle: Season Wind,2017,185 min,Action & Adventure,"Japan, 1590. Wandering samurai band together to take on the lord of Skull Castle in this “Wind” version of the dynamic show performed in a 360º theater."
Movie,Sniper: Ghost Shooter,2016,99 min,Action & Adventure,Snipers ordered to protect a gas pipeline from terrorists suspect a security breach when they're targeted by a ghost shooter who knows their location.
Movie,Starship Troopers: Traitor of Mars,2017,88 min,Action & Adventure,"When a corrupt official plans to sabotage the planet Mars, it’s up to Rico and a group of fresh recruits to fend off a surprise bug attack on their own."
Movie,Takers,2010,107 min,Action & Adventure,An elite crew of bank robbers sets up a daring heist after a former associate persuades them to target an armored car that could be their biggest score.
Movie,The Knight and the Princess,2019,96 min,Action & Adventure,"A fictional account of the heroic quests of a 7th-century knight, from rescuing hostages abducted by pirates in the Indian Sea to taking on a tyrant."
